Symbol,DateTime,Price,Change,ChangePercent
RELIANCE,2025-11-06T11:00:00,2554.65,0.0,0.0
RELIANCE,2025-11-07T11:00:00,2547.69,-6.97,-0.27
RELIANCE,2025-11-10T11:00:00,2567.19,19.5,0.77
RELIANCE,2025-11-11T11:00:00,2580.17,12.99,0.51
RELIANCE,2025-11-12T11:00:00,2642.28,62.1,2.41
RELIANCE,2025-11-13T11:00:00,2570.21,-72.06,-2.73
RELIANCE,2025-11-14T11:00:00,2536.43,-33.78,-1.31
TCS,2025-11-06T11:00:00,3806.6,0.0,0.0
TCS,2025-11-07T11:00:00,3796.48,-10.13,-0.27
TCS,2025-11-10T11:00:00,3823.84,27.36,0.72
TCS,2025-11-11T11:00:00,3772.77,-51.08,-1.34
TCS,2025-11-12T11:00:00,3702.17,-70.6,-1.87
TCS,2025-11-13T11:00:00,3694.1,-8.06,-0.22
TCS,2025-11-14T11:00:00,3661.6,-32.5,-0.88
HDFCBANK,2025-11-06T11:00:00,2376.26,0.0,0.0
HDFCBANK,2025-11-07T11:00:00,2443.9,67.64,2.85
HDFCBANK,2025-11-10T11:00:00,2515.19,71.29,2.92
HDFCBANK,2025-11-11T11:00:00,2545.1,29.9,1.19
HDFCBANK,2025-11-12T11:00:00,2550.61,5.51,0.22
HDFCBANK,2025-11-13T11:00:00,2521.46,-29.15,-1.14
HDFCBANK,2025-11-14T11:00:00,2568.93,47.47,1.88
INFY,2025-11-06T11:00:00,2770.45,0.0,0.0
INFY,2025-11-07T11:00:00,2838.76,68.31,2.47
INFY,2025-11-10T11:00:00,2893.7,54.94,1.94
INFY,2025-11-11T11:00:00,2971.79,78.1,2.7
INFY,2025-11-12T11:00:00,3012.04,40.25,1.35
INFY,2025-11-13T11:00:00,3032.53,20.5,0.68
INFY,2025-11-14T11:00:00,3017.66,-14.88,-0.49
ICICIBANK,2025-11-06T11:00:00,3737.64,0.0,0.0
ICICIBANK,2025-11-07T11:00:00,3635.65,-101.99,-2.73
ICICIBANK,2025-11-10T11:00:00,3532.33,-103.32,-2.84
ICICIBANK,2025-11-11T11:00:00,3506.15,-26.18,-0.74
ICICIBANK,2025-11-12T11:00:00,3571.48,65.33,1.86
ICICIBANK,2025-11-13T11:00:00,3675.9,104.42,2.92
ICICIBANK,2025-11-14T11:00:00,3598.8,-77.1,-2.1
SBIN,2025-11-06T11:00:00,2417.11,0.0,0.0
SBIN,2025-11-07T11:00:00,2485.26,68.15,2.82
SBIN,2025-11-10T11:00:00,2536.28,51.02,2.05
SBIN,2025-11-11T11:00:00,2587.76,51.49,2.03
SBIN,2025-11-12T11:00:00,2582.9,-4.86,-0.19
SBIN,2025-11-13T11:00:00,2569.7,-13.2,-0.51
SBIN,2025-11-14T11:00:00,2534.76,-34.94,-1.36
ITC,2025-11-06T11:00:00,319.86,0.0,0.0
ITC,2025-11-07T11:00:00,325.87,6.01,1.88
ITC,2025-11-10T11:00:00,335.64,9.77,3.0
ITC,2025-11-11T11:00:00,345.64,10.0,2.98
ITC,2025-11-12T11:00:00,346.79,1.15,0.33
ITC,2025-11-13T11:00:00,352.39,5.6,1.61
ITC,2025-11-14T11:00:00,361.79,9.4,2.67
LT,2025-11-06T11:00:00,3413.62,0.0,0.0
LT,2025-11-07T11:00:00,3403.5,-10.13,-0.3
LT,2025-11-10T11:00:00,3327.77,-75.73,-2.23
LT,2025-11-11T11:00:00,3418.42,90.66,2.72
LT,2025-11-12T11:00:00,3440.2,21.78,0.64
LT,2025-11-13T11:00:00,3384.19,-56.01,-1.63
LT,2025-11-14T11:00:00,3419.05,34.86,1.03
AXISBANK,2025-11-06T11:00:00,2510.7,0.0,0.0
AXISBANK,2025-11-07T11:00:00,2452.49,-58.21,-2.32
AXISBANK,2025-11-10T11:00:00,2477.73,25.25,1.03
AXISBANK,2025-11-11T11:00:00,2480.75,3.02,0.12
AXISBANK,2025-11-12T11:00:00,2521.28,40.53,1.63
AXISBANK,2025-11-13T11:00:00,2524.34,3.05,0.12
AXISBANK,2025-11-14T11:00:00,2577.68,53.34,2.11
KOTAKBANK,2025-11-06T11:00:00,2252.44,0.0,0.0
KOTAKBANK,2025-11-07T11:00:00,2303.34,50.9,2.26
KOTAKBANK,2025-11-10T11:00:00,2290.0,-13.34,-0.58
KOTAKBANK,2025-11-11T11:00:00,2239.71,-50.29,-2.2
KOTAKBANK,2025-11-12T11:00:00,2176.39,-63.32,-2.83
KOTAKBANK,2025-11-13T11:00:00,2209.71,33.32,1.53
KOTAKBANK,2025-11-14T11:00:00,2225.66,15.95,0.72
HCLTECH,2025-11-06T11:00:00,2845.91,0.0,0.0
HCLTECH,2025-11-07T11:00:00,2783.82,-62.09,-2.18
HCLTECH,2025-11-10T11:00:00,2702.73,-81.09,-2.91
HCLTECH,2025-11-11T11:00:00,2678.51,-24.23,-0.9
HCLTECH,2025-11-12T11:00:00,2692.96,14.45,0.54
HCLTECH,2025-11-13T11:00:00,2675.55,-17.41,-0.65
HCLTECH,2025-11-14T11:00:00,2665.51,-10.04,-0.38
WIPRO,2025-11-06T11:00:00,3626.22,0.0,0.0
WIPRO,2025-11-07T11:00:00,3629.26,3.04,0.08
WIPRO,2025-11-10T11:00:00,3691.03,61.77,1.7
WIPRO,2025-11-11T11:00:00,3668.12,-22.91,-0.62
WIPRO,2025-11-12T11:00:00,3694.99,26.87,0.73
WIPRO,2025-11-13T11:00:00,3775.32,80.34,2.17
WIPRO,2025-11-14T11:00:00,3877.15,101.83,2.7
TECHM,2025-11-06T11:00:00,673.59,0.0,0.0
TECHM,2025-11-07T11:00:00,673.27,-0.32,-0.05
TECHM,2025-11-10T11:00:00,663.5,-9.77,-1.45
TECHM,2025-11-11T11:00:00,661.88,-1.63,-0.25
TECHM,2025-11-12T11:00:00,680.94,19.06,2.88
TECHM,2025-11-13T11:00:00,680.64,-0.3,-0.04
TECHM,2025-11-14T11:00:00,673.64,-6.99,-1.03
MARUTI,2025-11-06T11:00:00,2570.26,0.0,0.0
MARUTI,2025-11-07T11:00:00,2504.85,-65.41,-2.54
MARUTI,2025-11-10T11:00:00,2449.08,-55.78,-2.23
MARUTI,2025-11-11T11:00:00,2394.42,-54.66,-2.23
MARUTI,2025-11-12T11:00:00,2344.41,-50.01,-2.09
MARUTI,2025-11-13T11:00:00,2293.61,-50.8,-2.17
MARUTI,2025-11-14T11:00:00,2312.99,19.39,0.85
M&M,2025-11-06T11:00:00,809.33,0.0,0.0
M&M,2025-11-07T11:00:00,828.6,19.27,2.38
M&M,2025-11-10T11:00:00,827.31,-1.29,-0.16
M&M,2025-11-11T11:00:00,835.62,8.32,1.01
M&M,2025-11-12T11:00:00,819.19,-16.43,-1.97
M&M,2025-11-13T11:00:00,804.07,-15.12,-1.85
M&M,2025-11-14T11:00:00,781.92,-22.15,-2.75
BAJAJ-AUTO,2025-11-06T11:00:00,758.85,0.0,0.0
BAJAJ-AUTO,2025-11-07T11:00:00,744.14,-14.71,-1.94
BAJAJ-AUTO,2025-11-10T11:00:00,725.78,-18.36,-2.47
BAJAJ-AUTO,2025-11-11T11:00:00,709.26,-16.52,-2.28
BAJAJ-AUTO,2025-11-12T11:00:00,707.59,-1.67,-0.24
BAJAJ-AUTO,2025-11-13T11:00:00,695.12,-12.47,-1.76
BAJAJ-AUTO,2025-11-14T11:00:00,689.46,-5.66,-0.81
BAJFINANCE,2025-11-06T11:00:00,2063.33,0.0,0.0
BAJFINANCE,2025-11-07T11:00:00,2006.29,-57.03,-2.76
BAJFINANCE,2025-11-10T11:00:00,2042.34,36.04,1.8
BAJFINANCE,2025-11-11T11:00:00,2058.01,15.67,0.77
BAJFINANCE,2025-11-12T11:00:00,2006.36,-51.64,-2.51
BAJFINANCE,2025-11-13T11:00:00,2051.34,44.97,2.24
BAJFINANCE,2025-11-14T11:00:00,2103.14,51.8,2.53
BAJAJFINSV,2025-11-06T11:00:00,338.2,0.0,0.0
BAJAJFINSV,2025-11-07T11:00:00,344.42,6.21,1.84
BAJAJFINSV,2025-11-10T11:00:00,349.55,5.13,1.49
BAJAJFINSV,2025-11-11T11:00:00,342.93,-6.62,-1.89
BAJAJFINSV,2025-11-12T11:00:00,336.95,-5.98,-1.74
BAJAJFINSV,2025-11-13T11:00:00,334.33,-2.62,-0.78
BAJAJFINSV,2025-11-14T11:00:00,334.02,-0.31,-0.09
ULTRACEMCO,2025-11-06T11:00:00,2511.19,0.0,0.0
ULTRACEMCO,2025-11-07T11:00:00,2505.55,-5.64,-0.22
ULTRACEMCO,2025-11-10T11:00:00,2542.75,37.2,1.48
ULTRACEMCO,2025-11-11T11:00:00,2472.07,-70.69,-2.78
ULTRACEMCO,2025-11-12T11:00:00,2435.35,-36.72,-1.49
ULTRACEMCO,2025-11-13T11:00:00,2466.52,31.17,1.28
ULTRACEMCO,2025-11-14T11:00:00,2525.01,58.49,2.37
ASIANPAINT,2025-11-06T11:00:00,2095.54,0.0,0.0
ASIANPAINT,2025-11-07T11:00:00,2046.15,-49.39,-2.36
ASIANPAINT,2025-11-10T11:00:00,2039.69,-6.46,-0.32
ASIANPAINT,2025-11-11T11:00:00,2043.69,3.99,0.2
ASIANPAINT,2025-11-12T11:00:00,2012.11,-31.58,-1.55
ASIANPAINT,2025-11-13T11:00:00,1984.25,-27.86,-1.38
ASIANPAINT,2025-11-14T11:00:00,1969.64,-14.61,-0.74
SUNPHARMA,2025-11-06T11:00:00,178.28,0.0,0.0
SUNPHARMA,2025-11-07T11:00:00,175.19,-3.09,-1.73
SUNPHARMA,2025-11-10T11:00:00,173.38,-1.81,-1.04
SUNPHARMA,2025-11-11T11:00:00,169.42,-3.96,-2.28
SUNPHARMA,2025-11-12T11:00:00,173.39,3.97,2.34
SUNPHARMA,2025-11-13T11:00:00,174.37,0.97,0.56
SUNPHARMA,2025-11-14T11:00:00,176.24,1.87,1.07
CIPLA,2025-11-06T11:00:00,3177.77,0.0,0.0
CIPLA,2025-11-07T11:00:00,3099.01,-78.76,-2.48
CIPLA,2025-11-10T11:00:00,3105.91,6.9,0.22
CIPLA,2025-11-11T11:00:00,3122.09,16.18,0.52
CIPLA,2025-11-12T11:00:00,3168.07,45.98,1.47
CIPLA,2025-11-13T11:00:00,3155.08,-12.99,-0.41
CIPLA,2025-11-14T11:00:00,3084.58,-70.5,-2.23
DRREDDY,2025-11-06T11:00:00,1206.73,0.0,0.0
DRREDDY,2025-11-07T11:00:00,1217.29,10.56,0.88
DRREDDY,2025-11-10T11:00:00,1222.46,5.17,0.42
DRREDDY,2025-11-11T11:00:00,1211.91,-10.55,-0.86
DRREDDY,2025-11-12T11:00:00,1247.28,35.38,2.92
DRREDDY,2025-11-13T11:00:00,1255.2,7.92,0.63
DRREDDY,2025-11-14T11:00:00,1235.41,-19.79,-1.58
DIVISLAB,2025-11-06T11:00:00,496.95,0.0,0.0
DIVISLAB,2025-11-07T11:00:00,489.38,-7.57,-1.52
DIVISLAB,2025-11-10T11:00:00,479.41,-9.96,-2.04
DIVISLAB,2025-11-11T11:00:00,470.4,-9.02,-1.88
DIVISLAB,2025-11-12T11:00:00,464.33,-6.07,-1.29
DIVISLAB,2025-11-13T11:00:00,455.23,-9.1,-1.96
DIVISLAB,2025-11-14T11:00:00,466.07,10.84,2.38
APOLLOHOSP,2025-11-06T11:00:00,412.91,0.0,0.0
APOLLOHOSP,2025-11-07T11:00:00,410.69,-2.22,-0.54
APOLLOHOSP,2025-11-10T11:00:00,422.58,11.89,2.89
APOLLOHOSP,2025-11-11T11:00:00,412.74,-9.84,-2.33
APOLLOHOSP,2025-11-12T11:00:00,410.21,-2.53,-0.61
APOLLOHOSP,2025-11-13T11:00:00,421.77,11.55,2.82
APOLLOHOSP,2025-11-14T11:00:00,431.02,9.25,2.19
TATAMOTORS,2025-11-06T11:00:00,3286.58,0.0,0.0
TATAMOTORS,2025-11-07T11:00:00,3221.68,-64.9,-1.97
TATAMOTORS,2025-11-10T11:00:00,3254.28,32.6,1.01
TATAMOTORS,2025-11-11T11:00:00,3338.12,83.84,2.58
TATAMOTORS,2025-11-12T11:00:00,3349.49,11.37,0.34
TATAMOTORS,2025-11-13T11:00:00,3363.88,14.39,0.43
TATAMOTORS,2025-11-14T11:00:00,3319.47,-44.41,-1.32
TATASTEEL,2025-11-06T11:00:00,3101.02,0.0,0.0
TATASTEEL,2025-11-07T11:00:00,3068.22,-32.81,-1.06
TATASTEEL,2025-11-10T11:00:00,3054.49,-13.73,-0.45
TATASTEEL,2025-11-11T11:00:00,3055.88,1.39,0.05
TATASTEEL,2025-11-12T11:00:00,3008.65,-47.23,-1.55
TATASTEEL,2025-11-13T11:00:00,2939.12,-69.53,-2.31
TATASTEEL,2025-11-14T11:00:00,2958.63,19.51,0.66
JSWSTEEL,2025-11-06T11:00:00,1225.66,0.0,0.0
JSWSTEEL,2025-11-07T11:00:00,1200.24,-25.42,-2.07
JSWSTEEL,2025-11-10T11:00:00,1198.88,-1.36,-0.11
JSWSTEEL,2025-11-11T11:00:00,1201.23,2.34,0.2
JSWSTEEL,2025-11-12T11:00:00,1168.93,-32.3,-2.69
JSWSTEEL,2025-11-13T11:00:00,1157.47,-11.46,-0.98
JSWSTEEL,2025-11-14T11:00:00,1132.08,-25.39,-2.19
POWERGRID,2025-11-06T11:00:00,347.16,0.0,0.0
POWERGRID,2025-11-07T11:00:00,343.46,-3.7,-1.07
POWERGRID,2025-11-10T11:00:00,349.85,6.39,1.86
POWERGRID,2025-11-11T11:00:00,344.7,-5.15,-1.47
POWERGRID,2025-11-12T11:00:00,348.45,3.75,1.09
POWERGRID,2025-11-13T11:00:00,353.89,5.44,1.56
POWERGRID,2025-11-14T11:00:00,355.92,2.03,0.57
NTPC,2025-11-06T11:00:00,1939.15,0.0,0.0
NTPC,2025-11-07T11:00:00,1921.56,-17.58,-0.91
NTPC,2025-11-10T11:00:00,1971.09,49.52,2.58
NTPC,2025-11-11T11:00:00,2010.19,39.1,1.98
NTPC,2025-11-12T11:00:00,2066.27,56.09,2.79
NTPC,2025-11-13T11:00:00,2019.7,-46.58,-2.25
NTPC,2025-11-14T11:00:00,2047.67,27.98,1.39
ONGC,2025-11-06T11:00:00,3759.53,0.0,0.0
ONGC,2025-11-07T11:00:00,3661.74,-97.79,-2.6
ONGC,2025-11-10T11:00:00,3714.72,52.98,1.45
ONGC,2025-11-11T11:00:00,3731.32,16.6,0.45
ONGC,2025-11-12T11:00:00,3807.84,76.53,2.05
ONGC,2025-11-13T11:00:00,3725.54,-82.3,-2.16
ONGC,2025-11-14T11:00:00,3791.54,66.0,1.77
COALINDIA,2025-11-06T11:00:00,886.35,0.0,0.0
COALINDIA,2025-11-07T11:00:00,868.49,-17.85,-2.01
COALINDIA,2025-11-10T11:00:00,884.88,16.39,1.89
COALINDIA,2025-11-11T11:00:00,893.66,8.77,0.99
COALINDIA,2025-11-12T11:00:00,894.89,1.24,0.14
COALINDIA,2025-11-13T11:00:00,887.31,-7.58,-0.85
COALINDIA,2025-11-14T11:00:00,907.39,20.08,2.26
NESTLEIND,2025-11-06T11:00:00,1630.54,0.0,0.0
NESTLEIND,2025-11-07T11:00:00,1624.58,-5.95,-0.37
NESTLEIND,2025-11-10T11:00:00,1612.59,-11.99,-0.74
NESTLEIND,2025-11-11T11:00:00,1608.98,-3.61,-0.22
NESTLEIND,2025-11-12T11:00:00,1589.8,-19.17,-1.19
NESTLEIND,2025-11-13T11:00:00,1613.42,23.62,1.49
NESTLEIND,2025-11-14T11:00:00,1613.68,0.26,0.02
HINDUNILVR,2025-11-06T11:00:00,1005.63,0.0,0.0
HINDUNILVR,2025-11-07T11:00:00,998.62,-7.01,-0.7
HINDUNILVR,2025-11-10T11:00:00,1001.23,2.61,0.26
HINDUNILVR,2025-11-11T11:00:00,1025.65,24.42,2.44
HINDUNILVR,2025-11-12T11:00:00,1033.3,7.65,0.75
HINDUNILVR,2025-11-13T11:00:00,1009.55,-23.75,-2.3
HINDUNILVR,2025-11-14T11:00:00,1036.19,26.64,2.64
BRITANNIA,2025-11-06T11:00:00,2548.06,0.0,0.0
BRITANNIA,2025-11-07T11:00:00,2492.91,-55.15,-2.16
BRITANNIA,2025-11-10T11:00:00,2536.89,43.98,1.76
BRITANNIA,2025-11-11T11:00:00,2555.17,18.28,0.72
BRITANNIA,2025-11-12T11:00:00,2560.3,5.13,0.2
BRITANNIA,2025-11-13T11:00:00,2620.81,60.51,2.36
BRITANNIA,2025-11-14T11:00:00,2666.19,45.38,1.73
TATACONSUM,2025-11-06T11:00:00,691.53,0.0,0.0
TATACONSUM,2025-11-07T11:00:00,681.1,-10.44,-1.51
TATACONSUM,2025-11-10T11:00:00,691.07,9.97,1.46
TATACONSUM,2025-11-11T11:00:00,671.72,-19.34,-2.8
TATACONSUM,2025-11-12T11:00:00,674.54,2.82,0.42
TATACONSUM,2025-11-13T11:00:00,685.16,10.62,1.57
TATACONSUM,2025-11-14T11:00:00,700.65,15.49,2.26
ADANIPORTS,2025-11-06T11:00:00,1434.12,0.0,0.0
ADANIPORTS,2025-11-07T11:00:00,1400.61,-33.5,-2.34
ADANIPORTS,2025-11-10T11:00:00,1429.73,29.11,2.08
ADANIPORTS,2025-11-11T11:00:00,1397.77,-31.96,-2.24
ADANIPORTS,2025-11-12T11:00:00,1389.16,-8.61,-0.62
ADANIPORTS,2025-11-13T11:00:00,1413.94,24.78,1.78
ADANIPORTS,2025-11-14T11:00:00,1384.24,-29.7,-2.1
ADANIENT,2025-11-06T11:00:00,994.08,0.0,0.0
ADANIENT,2025-11-07T11:00:00,1007.2,13.12,1.32
ADANIENT,2025-11-10T11:00:00,1015.73,8.53,0.85
ADANIENT,2025-11-11T11:00:00,1027.55,11.82,1.16
ADANIENT,2025-11-12T11:00:00,1030.19,2.63,0.26
ADANIENT,2025-11-13T11:00:00,1014.85,-15.34,-1.49
ADANIENT,2025-11-14T11:00:00,1005.45,-9.4,-0.93
ADANIGREEN,2025-11-06T11:00:00,808.23,0.0,0.0
ADANIGREEN,2025-11-07T11:00:00,812.28,4.04,0.5
ADANIGREEN,2025-11-10T11:00:00,807.44,-4.83,-0.59
ADANIGREEN,2025-11-11T11:00:00,805.6,-1.84,-0.23
ADANIGREEN,2025-11-12T11:00:00,827.22,21.62,2.68
ADANIGREEN,2025-11-13T11:00:00,810.02,-17.21,-2.08
ADANIGREEN,2025-11-14T11:00:00,814.21,4.19,0.52
ADANIENSOL,2025-11-06T11:00:00,2072.97,0.0,0.0
ADANIENSOL,2025-11-07T11:00:00,2013.03,-59.94,-2.89
ADANIENSOL,2025-11-10T11:00:00,2057.98,44.95,2.23
ADANIENSOL,2025-11-11T11:00:00,2111.33,53.36,2.59
ADANIENSOL,2025-11-12T11:00:00,2119.58,8.25,0.39
ADANIENSOL,2025-11-13T11:00:00,2144.59,25.01,1.18
ADANIENSOL,2025-11-14T11:00:00,2198.96,54.37,2.53
ADANIPOWER,2025-11-06T11:00:00,2858.23,0.0,0.0
ADANIPOWER,2025-11-07T11:00:00,2871.31,13.08,0.46
ADANIPOWER,2025-11-10T11:00:00,2889.7,18.38,0.64
ADANIPOWER,2025-11-11T11:00:00,2876.54,-13.15,-0.46
ADANIPOWER,2025-11-12T11:00:00,2917.35,40.81,1.42
ADANIPOWER,2025-11-13T11:00:00,2993.38,76.03,2.61
ADANIPOWER,2025-11-14T11:00:00,3069.82,76.43,2.55
GRASIM,2025-11-06T11:00:00,1858.27,0.0,0.0
GRASIM,2025-11-07T11:00:00,1912.33,54.06,2.91
GRASIM,2025-11-10T11:00:00,1951.22,38.89,2.03
GRASIM,2025-11-11T11:00:00,1907.27,-43.94,-2.25
GRASIM,2025-11-12T11:00:00,1955.43,48.16,2.53
GRASIM,2025-11-13T11:00:00,1998.83,43.4,2.22
GRASIM,2025-11-14T11:00:00,2001.09,2.26,0.11
SHREECEM,2025-11-06T11:00:00,2405.97,0.0,0.0
SHREECEM,2025-11-07T11:00:00,2341.7,-64.27,-2.67
SHREECEM,2025-11-10T11:00:00,2318.55,-23.16,-0.99
SHREECEM,2025-11-11T11:00:00,2360.68,42.13,1.82
SHREECEM,2025-11-12T11:00:00,2290.51,-70.16,-2.97
SHREECEM,2025-11-13T11:00:00,2267.63,-22.88,-1.0
SHREECEM,2025-11-14T11:00:00,2253.77,-13.85,-0.61
HEROMOTOCO,2025-11-06T11:00:00,2195.84,0.0,0.0
HEROMOTOCO,2025-11-07T11:00:00,2175.6,-20.24,-0.92
HEROMOTOCO,2025-11-10T11:00:00,2155.62,-19.98,-0.92
HEROMOTOCO,2025-11-11T11:00:00,2186.34,30.72,1.43
HEROMOTOCO,2025-11-12T11:00:00,2180.07,-6.27,-0.29
HEROMOTOCO,2025-11-13T11:00:00,2144.05,-36.02,-1.65
HEROMOTOCO,2025-11-14T11:00:00,2137.93,-6.12,-0.29
EICHERMOT,2025-11-06T11:00:00,649.34,0.0,0.0
EICHERMOT,2025-11-07T11:00:00,649.28,-0.06,-0.01
EICHERMOT,2025-11-10T11:00:00,646.12,-3.16,-0.49
EICHERMOT,2025-11-11T11:00:00,662.2,16.08,2.49
EICHERMOT,2025-11-12T11:00:00,656.74,-5.47,-0.83
EICHERMOT,2025-11-13T11:00:00,659.91,3.18,0.48
EICHERMOT,2025-11-14T11:00:00,665.15,5.24,0.79
UPL,2025-11-06T11:00:00,151.07,0.0,0.0
UPL,2025-11-07T11:00:00,148.15,-2.92,-1.93
UPL,2025-11-10T11:00:00,152.25,4.1,2.77
UPL,2025-11-11T11:00:00,149.04,-3.21,-2.11
UPL,2025-11-12T11:00:00,148.28,-0.76,-0.51
UPL,2025-11-13T11:00:00,144.59,-3.69,-2.49
UPL,2025-11-14T11:00:00,148.9,4.31,2.98
BHARTIARTL,2025-11-06T11:00:00,2058.56,0.0,0.0
BHARTIARTL,2025-11-07T11:00:00,2005.09,-53.47,-2.6
BHARTIARTL,2025-11-10T11:00:00,2035.16,30.07,1.5
BHARTIARTL,2025-11-11T11:00:00,1999.74,-35.42,-1.74
BHARTIARTL,2025-11-12T11:00:00,2047.5,47.76,2.39
BHARTIARTL,2025-11-13T11:00:00,2011.27,-36.22,-1.77
BHARTIARTL,2025-11-14T11:00:00,1973.95,-37.33,-1.86
INDUSINDBK,2025-11-06T11:00:00,242.54,0.0,0.0
INDUSINDBK,2025-11-07T11:00:00,243.49,0.94,0.39
