Symbol,DateTime,Price,Change,ChangePercent
INDUSINDBK,2025-11-10T11:00:00,237.14,-6.34,-2.61
INDUSINDBK,2025-11-11T11:00:00,241.06,3.92,1.65
INDUSINDBK,2025-11-12T11:00:00,240.39,-0.68,-0.28
INDUSINDBK,2025-11-13T11:00:00,240.74,0.35,0.15
INDUSINDBK,2025-11-14T11:00:00,239.88,-0.86,-0.36
BANDHANBNK,2025-11-06T11:00:00,1662.98,0.0,0.0
BANDHANBNK,2025-11-07T11:00:00,1628.58,-34.4,-2.07
BANDHANBNK,2025-11-10T11:00:00,1597.5,-31.08,-1.91
BANDHANBNK,2025-11-11T11:00:00,1632.17,34.68,2.17
BANDHANBNK,2025-11-12T11:00:00,1675.86,43.69,2.68
BANDHANBNK,2025-11-13T11:00:00,1663.12,-12.74,-0.76
BANDHANBNK,2025-11-14T11:00:00,1640.25,-22.88,-1.38
PNB,2025-11-06T11:00:00,2611.6,0.0,0.0
PNB,2025-11-07T11:00:00,2537.23,-74.37,-2.85
PNB,2025-11-10T11:00:00,2484.88,-52.35,-2.06
PNB,2025-11-11T11:00:00,2517.08,32.2,1.3
PNB,2025-11-12T11:00:00,2541.08,24.0,0.95
PNB,2025-11-13T11:00:00,2468.98,-72.1,-2.84
PNB,2025-11-14T11:00:00,2427.8,-41.19,-1.67
BANKBARODA,2025-11-06T11:00:00,1001.19,0.0,0.0
BANKBARODA,2025-11-07T11:00:00,972.34,-28.85,-2.88
BANKBARODA,2025-11-10T11:00:00,949.24,-23.1,-2.38
BANKBARODA,2025-11-11T11:00:00,966.33,17.08,1.8
BANKBARODA,2025-11-12T11:00:00,947.69,-18.64,-1.93
BANKBARODA,2025-11-13T11:00:00,956.37,8.69,0.92
BANKBARODA,2025-11-14T11:00:00,941.35,-15.02,-1.57
CANBK,2025-11-06T11:00:00,487.82,0.0,0.0
CANBK,2025-11-07T11:00:00,494.33,6.51,1.33
CANBK,2025-11-10T11:00:00,504.88,10.55,2.13
CANBK,2025-11-11T11:00:00,514.88,10.0,1.98
CANBK,2025-11-12T11:00:00,511.7,-3.18,-0.62
CANBK,2025-11-13T11:00:00,516.86,5.16,1.01
CANBK,2025-11-14T11:00:00,507.72,-9.15,-1.77
FEDERALBNK,2025-11-06T11:00:00,1243.28,0.0,0.0
FEDERALBNK,2025-11-07T11:00:00,1206.95,-36.33,-2.92
FEDERALBNK,2025-11-10T11:00:00,1176.93,-30.02,-2.49
FEDERALBNK,2025-11-11T11:00:00,1156.3,-20.63,-1.75
FEDERALBNK,2025-11-12T11:00:00,1123.46,-32.85,-2.84
FEDERALBNK,2025-11-13T11:00:00,1101.98,-21.47,-1.91
FEDERALBNK,2025-11-14T11:00:00,1107.47,5.49,0.5
IDFCFIRSTB,2025-11-06T11:00:00,1743.56,0.0,0.0
IDFCFIRSTB,2025-11-07T11:00:00,1776.76,33.21,1.9
IDFCFIRSTB,2025-11-10T11:00:00,1759.9,-16.86,-0.95
IDFCFIRSTB,2025-11-11T11:00:00,1734.5,-25.4,-1.44
IDFCFIRSTB,2025-11-12T11:00:00,1721.98,-12.52,-0.72
IDFCFIRSTB,2025-11-13T11:00:00,1731.31,9.33,0.54
IDFCFIRSTB,2025-11-14T11:00:00,1707.21,-24.09,-1.39
GAIL,2025-11-06T11:00:00,2534.18,0.0,0.0
GAIL,2025-11-07T11:00:00,2542.09,7.91,0.31
GAIL,2025-11-10T11:00:00,2532.35,-9.74,-0.38
GAIL,2025-11-11T11:00:00,2501.12,-31.23,-1.23
GAIL,2025-11-12T11:00:00,2568.42,67.3,2.69
GAIL,2025-11-13T11:00:00,2609.04,40.62,1.58
GAIL,2025-11-14T11:00:00,2552.71,-56.34,-2.16
IOC,2025-11-06T11:00:00,3487.03,0.0,0.0
IOC,2025-11-07T11:00:00,3569.57,82.55,2.37
IOC,2025-11-10T11:00:00,3633.8,64.22,1.8
IOC,2025-11-11T11:00:00,3617.49,-16.31,-0.45
IOC,2025-11-12T11:00:00,3513.84,-103.65,-2.87
IOC,2025-11-13T11:00:00,3465.07,-48.77,-1.39
IOC,2025-11-14T11:00:00,3473.73,8.66,0.25
BPCL,2025-11-06T11:00:00,2570.57,0.0,0.0
BPCL,2025-11-07T11:00:00,2514.94,-55.62,-2.16
BPCL,2025-11-10T11:00:00,2565.48,50.54,2.01
BPCL,2025-11-11T11:00:00,2640.04,74.56,2.91
BPCL,2025-11-12T11:00:00,2644.11,4.07,0.15
BPCL,2025-11-13T11:00:00,2592.03,-52.09,-1.97
BPCL,2025-11-14T11:00:00,2556.62,-35.41,-1.37
HINDPETRO,2025-11-06T11:00:00,171.72,0.0,0.0
HINDPETRO,2025-11-07T11:00:00,167.79,-3.94,-2.29
HINDPETRO,2025-11-10T11:00:00,168.56,0.77,0.46
HINDPETRO,2025-11-11T11:00:00,166.27,-2.29,-1.36
HINDPETRO,2025-11-12T11:00:00,166.81,0.54,0.33
HINDPETRO,2025-11-13T11:00:00,168.33,1.52,0.91
HINDPETRO,2025-11-14T11:00:00,171.66,3.33,1.98
LUPIN,2025-11-06T11:00:00,905.04,0.0,0.0
LUPIN,2025-11-07T11:00:00,885.32,-19.72,-2.18
LUPIN,2025-11-10T11:00:00,906.57,21.25,2.4
LUPIN,2025-11-11T11:00:00,926.91,20.34,2.24
LUPIN,2025-11-12T11:00:00,932.33,5.42,0.58
LUPIN,2025-11-13T11:00:00,937.95,5.62,0.6
LUPIN,2025-11-14T11:00:00,947.24,9.29,0.99
AUROPHARMA,2025-11-06T11:00:00,783.95,0.0,0.0
AUROPHARMA,2025-11-07T11:00:00,780.13,-3.82,-0.49
AUROPHARMA,2025-11-10T11:00:00,774.66,-5.47,-0.7
AUROPHARMA,2025-11-11T11:00:00,775.54,0.88,0.11
AUROPHARMA,2025-11-12T11:00:00,754.46,-21.08,-2.72
AUROPHARMA,2025-11-13T11:00:00,739.35,-15.11,-2.0
AUROPHARMA,2025-11-14T11:00:00,749.91,10.56,1.43
BIOCON,2025-11-06T11:00:00,422.91,0.0,0.0
BIOCON,2025-11-07T11:00:00,416.45,-6.46,-1.53
BIOCON,2025-11-10T11:00:00,413.69,-2.77,-0.66
BIOCON,2025-11-11T11:00:00,408.44,-5.24,-1.27
BIOCON,2025-11-12T11:00:00,404.91,-3.54,-0.87
BIOCON,2025-11-13T11:00:00,410.23,5.32,1.31
BIOCON,2025-11-14T11:00:00,405.23,-4.99,-1.22
TORNTPHARM,2025-11-06T11:00:00,2308.98,0.0,0.0
TORNTPHARM,2025-11-07T11:00:00,2331.65,22.67,0.98
TORNTPHARM,2025-11-10T11:00:00,2392.77,61.11,2.62
TORNTPHARM,2025-11-11T11:00:00,2426.15,33.39,1.4
TORNTPHARM,2025-11-12T11:00:00,2384.66,-41.5,-1.71
TORNTPHARM,2025-11-13T11:00:00,2317.58,-67.08,-2.81
TORNTPHARM,2025-11-14T11:00:00,2284.52,-33.06,-1.43
PIDILITIND,2025-11-06T11:00:00,2420.8,0.0,0.0
PIDILITIND,2025-11-07T11:00:00,2420.28,-0.53,-0.02
PIDILITIND,2025-11-10T11:00:00,2434.34,14.06,0.58
PIDILITIND,2025-11-11T11:00:00,2410.13,-24.21,-0.99
PIDILITIND,2025-11-12T11:00:00,2449.3,39.18,1.63
PIDILITIND,2025-11-13T11:00:00,2391.49,-57.81,-2.36
PIDILITIND,2025-11-14T11:00:00,2330.53,-60.96,-2.55
DABUR,2025-11-06T11:00:00,2939.94,0.0,0.0
DABUR,2025-11-07T11:00:00,2973.17,33.23,1.13
DABUR,2025-11-10T11:00:00,2961.54,-11.63,-0.39
DABUR,2025-11-11T11:00:00,2916.48,-45.06,-1.52
DABUR,2025-11-12T11:00:00,2972.32,55.84,1.91
DABUR,2025-11-13T11:00:00,3025.72,53.4,1.8
DABUR,2025-11-14T11:00:00,3061.06,35.35,1.17
GODREJCP,2025-11-06T11:00:00,1161.37,0.0,0.0
GODREJCP,2025-11-07T11:00:00,1151.68,-9.69,-0.83
GODREJCP,2025-11-10T11:00:00,1123.46,-28.22,-2.45
GODREJCP,2025-11-11T11:00:00,1151.59,28.13,2.5
GODREJCP,2025-11-12T11:00:00,1126.49,-25.09,-2.18
GODREJCP,2025-11-13T11:00:00,1156.92,30.43,2.7
GODREJCP,2025-11-14T11:00:00,1153.18,-3.75,-0.32
HAVELLS,2025-11-06T11:00:00,822.02,0.0,0.0
HAVELLS,2025-11-07T11:00:00,840.41,18.39,2.24
HAVELLS,2025-11-10T11:00:00,852.12,11.71,1.39
HAVELLS,2025-11-11T11:00:00,867.8,15.67,1.84
HAVELLS,2025-11-12T11:00:00,876.06,8.27,0.95
HAVELLS,2025-11-13T11:00:00,886.17,10.11,1.15
HAVELLS,2025-11-14T11:00:00,904.74,18.57,2.1
VOLTAS,2025-11-06T11:00:00,1073.71,0.0,0.0
VOLTAS,2025-11-07T11:00:00,1055.74,-17.96,-1.67
VOLTAS,2025-11-10T11:00:00,1086.64,30.89,2.93
VOLTAS,2025-11-11T11:00:00,1115.59,28.95,2.66
VOLTAS,2025-11-12T11:00:00,1084.76,-30.83,-2.76
VOLTAS,2025-11-13T11:00:00,1098.14,13.38,1.23
VOLTAS,2025-11-14T11:00:00,1126.16,28.02,2.55
LTIM,2025-11-06T11:00:00,804.24,0.0,0.0
LTIM,2025-11-07T11:00:00,824.29,20.05,2.49
LTIM,2025-11-10T11:00:00,801.24,-23.05,-2.8
LTIM,2025-11-11T11:00:00,810.73,9.49,1.18
LTIM,2025-11-12T11:00:00,800.88,-9.86,-1.22
LTIM,2025-11-13T11:00:00,821.27,20.39,2.55
LTIM,2025-11-14T11:00:00,844.48,23.21,2.83
SRF,2025-11-06T11:00:00,3782.64,0.0,0.0
SRF,2025-11-07T11:00:00,3864.81,82.17,2.17
SRF,2025-11-10T11:00:00,3944.7,79.9,2.07
SRF,2025-11-11T11:00:00,3901.89,-42.82,-1.09
SRF,2025-11-12T11:00:00,3978.89,77.0,1.97
SRF,2025-11-13T11:00:00,3868.36,-110.53,-2.78
SRF,2025-11-14T11:00:00,3890.71,22.34,0.58
PAGEIND,2025-11-06T11:00:00,997.03,0.0,0.0
PAGEIND,2025-11-07T11:00:00,971.73,-25.31,-2.54
PAGEIND,2025-11-10T11:00:00,983.17,11.44,1.18
PAGEIND,2025-11-11T11:00:00,973.73,-9.45,-0.96
PAGEIND,2025-11-12T11:00:00,986.86,13.13,1.35
PAGEIND,2025-11-13T11:00:00,961.12,-25.74,-2.61
PAGEIND,2025-11-14T11:00:00,950.47,-10.65,-1.11
BERGEPAINT,2025-11-06T11:00:00,2204.02,0.0,0.0
BERGEPAINT,2025-11-07T11:00:00,2180.05,-23.97,-1.09
BERGEPAINT,2025-11-10T11:00:00,2196.51,16.47,0.76
BERGEPAINT,2025-11-11T11:00:00,2247.38,50.87,2.32
BERGEPAINT,2025-11-12T11:00:00,2263.01,15.62,0.7
BERGEPAINT,2025-11-13T11:00:00,2226.75,-36.26,-1.6
BERGEPAINT,2025-11-14T11:00:00,2163.21,-63.54,-2.85
COLPAL,2025-11-06T11:00:00,3493.39,0.0,0.0
COLPAL,2025-11-07T11:00:00,3571.92,78.54,2.25
COLPAL,2025-11-10T11:00:00,3578.13,6.2,0.17
COLPAL,2025-11-11T11:00:00,3672.39,94.26,2.63
COLPAL,2025-11-12T11:00:00,3738.22,65.83,1.79
COLPAL,2025-11-13T11:00:00,3849.91,111.68,2.99
COLPAL,2025-11-14T11:00:00,3815.42,-34.48,-0.9
MUTHOOTFIN,2025-11-06T11:00:00,3092.03,0.0,0.0
MUTHOOTFIN,2025-11-07T11:00:00,3088.3,-3.73,-0.12
MUTHOOTFIN,2025-11-10T11:00:00,3111.93,23.63,0.77
MUTHOOTFIN,2025-11-11T11:00:00,3181.7,69.77,2.24
MUTHOOTFIN,2025-11-12T11:00:00,3274.11,92.41,2.9
MUTHOOTFIN,2025-11-13T11:00:00,3326.81,52.7,1.61
MUTHOOTFIN,2025-11-14T11:00:00,3310.4,-16.41,-0.49
CHOLAFIN,2025-11-06T11:00:00,1743.29,0.0,0.0
CHOLAFIN,2025-11-07T11:00:00,1715.97,-27.32,-1.57
CHOLAFIN,2025-11-10T11:00:00,1675.86,-40.1,-2.34
CHOLAFIN,2025-11-11T11:00:00,1661.25,-14.62,-0.87
CHOLAFIN,2025-11-12T11:00:00,1640.04,-21.21,-1.28
CHOLAFIN,2025-11-13T11:00:00,1620.0,-20.04,-1.22
CHOLAFIN,2025-11-14T11:00:00,1594.1,-25.89,-1.6
SHRIRAMFIN,2025-11-06T11:00:00,264.16,0.0,0.0
SHRIRAMFIN,2025-11-07T11:00:00,271.89,7.73,2.93
SHRIRAMFIN,2025-11-10T11:00:00,270.72,-1.18,-0.43
SHRIRAMFIN,2025-11-11T11:00:00,268.84,-1.88,-0.69
SHRIRAMFIN,2025-11-12T11:00:00,271.73,2.9,1.08
SHRIRAMFIN,2025-11-13T11:00:00,267.14,-4.59,-1.69
SHRIRAMFIN,2025-11-14T11:00:00,274.35,7.21,2.7
ICICIPRULI,2025-11-06T11:00:00,3166.75,0.0,0.0
ICICIPRULI,2025-11-07T11:00:00,3151.09,-15.66,-0.49
ICICIPRULI,2025-11-10T11:00:00,3222.76,71.68,2.27
ICICIPRULI,2025-11-11T11:00:00,3308.76,86.0,2.67
ICICIPRULI,2025-11-12T11:00:00,3302.29,-6.47,-0.2
ICICIPRULI,2025-11-13T11:00:00,3324.76,22.47,0.68
ICICIPRULI,2025-11-14T11:00:00,3258.34,-66.42,-2.0
HDFCLIFE,2025-11-06T11:00:00,3965.56,0.0,0.0
HDFCLIFE,2025-11-07T11:00:00,4070.9,105.34,2.66
HDFCLIFE,2025-11-10T11:00:00,4107.45,36.55,0.9
HDFCLIFE,2025-11-11T11:00:00,4134.0,26.55,0.65
HDFCLIFE,2025-11-12T11:00:00,4137.15,3.15,0.08
HDFCLIFE,2025-11-13T11:00:00,4070.29,-66.86,-1.62
HDFCLIFE,2025-11-14T11:00:00,3991.3,-79.0,-1.94
SBILIFE,2025-11-06T11:00:00,959.9,0.0,0.0
SBILIFE,2025-11-07T11:00:00,976.0,16.1,1.68
SBILIFE,2025-11-10T11:00:00,967.22,-8.78,-0.9
SBILIFE,2025-11-11T11:00:00,941.56,-25.66,-2.65
SBILIFE,2025-11-12T11:00:00,968.06,26.5,2.81
SBILIFE,2025-11-13T11:00:00,990.36,22.29,2.3
SBILIFE,2025-11-14T11:00:00,1015.77,25.42,2.57
ICICIGI,2025-11-06T11:00:00,3980.14,0.0,0.0
ICICIGI,2025-11-07T11:00:00,3955.36,-24.78,-0.62
ICICIGI,2025-11-10T11:00:00,4016.65,61.29,1.55
ICICIGI,2025-11-11T11:00:00,4063.89,47.24,1.18
ICICIGI,2025-11-12T11:00:00,3979.5,-84.39,-2.08
ICICIGI,2025-11-13T11:00:00,4054.91,75.41,1.89
ICICIGI,2025-11-14T11:00:00,3987.87,-67.04,-1.65
DMART,2025-11-06T11:00:00,972.89,0.0,0.0
DMART,2025-11-07T11:00:00,978.31,5.43,0.56
DMART,2025-11-10T11:00:00,983.01,4.7,0.48
DMART,2025-11-11T11:00:00,958.92,-24.09,-2.45
DMART,2025-11-12T11:00:00,980.64,21.72,2.26
DMART,2025-11-13T11:00:00,966.85,-13.79,-1.41
DMART,2025-11-14T11:00:00,945.35,-21.49,-2.22
INDIGO,2025-11-06T11:00:00,3566.12,0.0,0.0
INDIGO,2025-11-07T11:00:00,3643.6,77.48,2.17
INDIGO,2025-11-10T11:00:00,3711.27,67.67,1.86
INDIGO,2025-11-11T11:00:00,3745.83,34.57,0.93
INDIGO,2025-11-12T11:00:00,3757.26,11.43,0.31
INDIGO,2025-11-13T11:00:00,3664.16,-93.11,-2.48
INDIGO,2025-11-14T11:00:00,3644.03,-20.13,-0.55
IRCTC,2025-11-06T11:00:00,1553.49,0.0,0.0
IRCTC,2025-11-07T11:00:00,1574.31,20.82,1.34
IRCTC,2025-11-10T11:00:00,1573.92,-0.39,-0.02
IRCTC,2025-11-11T11:00:00,1534.36,-39.56,-2.51
IRCTC,2025-11-12T11:00:00,1508.6,-25.76,-1.68
IRCTC,2025-11-13T11:00:00,1525.18,16.59,1.1
IRCTC,2025-11-14T11:00:00,1486.4,-38.79,-2.54
HAL,2025-11-06T11:00:00,3419.71,0.0,0.0
HAL,2025-11-07T11:00:00,3415.72,-3.98,-0.12
HAL,2025-11-10T11:00:00,3434.66,18.94,0.55
HAL,2025-11-11T11:00:00,3501.57,66.91,1.95
HAL,2025-11-12T11:00:00,3469.6,-31.97,-0.91
HAL,2025-11-13T11:00:00,3506.66,37.06,1.07
HAL,2025-11-14T11:00:00,3520.49,13.83,0.39
BEL,2025-11-06T11:00:00,1141.41,0.0,0.0
BEL,2025-11-07T11:00:00,1161.78,20.37,1.78
BEL,2025-11-10T11:00:00,1172.82,11.05,0.95
BEL,2025-11-11T11:00:00,1197.49,24.67,2.1
BEL,2025-11-12T11:00:00,1223.88,26.39,2.2
BEL,2025-11-13T11:00:00,1239.19,15.3,1.25
BEL,2025-11-14T11:00:00,1264.24,25.06,2.02
BHEL,2025-11-06T11:00:00,2820.14,0.0,0.0
BHEL,2025-11-07T11:00:00,2840.21,20.07,0.71
BHEL,2025-11-10T11:00:00,2883.27,43.07,1.52
BHEL,2025-11-11T11:00:00,2824.21,-59.06,-2.05
BHEL,2025-11-12T11:00:00,2888.75,64.54,2.29
BHEL,2025-11-13T11:00:00,2953.2,64.45,2.23
BHEL,2025-11-14T11:00:00,2869.79,-83.41,-2.82
DLF,2025-11-06T11:00:00,3320.69,0.0,0.0
DLF,2025-11-07T11:00:00,3287.83,-32.85,-0.99
DLF,2025-11-10T11:00:00,3335.87,48.04,1.46
DLF,2025-11-11T11:00:00,3267.97,-67.9,-2.04
DLF,2025-11-12T11:00:00,3330.32,62.35,1.91
DLF,2025-11-13T11:00:00,3396.68,66.37,1.99
DLF,2025-11-14T11:00:00,3398.21,1.52,0.04
GODREJPROP,2025-11-06T11:00:00,124.9,0.0,0.0
GODREJPROP,2025-11-07T11:00:00,125.78,0.88,0.7
GODREJPROP,2025-11-10T11:00:00,129.41,3.63,2.89
GODREJPROP,2025-11-11T11:00:00,130.44,1.02,0.79
GODREJPROP,2025-11-12T11:00:00,128.56,-1.88,-1.44
GODREJPROP,2025-11-13T11:00:00,129.59,1.03,0.8
GODREJPROP,2025-11-14T11:00:00,129.9,0.31,0.24
LICHSGFIN,2025-11-06T11:00:00,3141.4,0.0,0.0
LICHSGFIN,2025-11-07T11:00:00,3190.6,49.2,1.57
LICHSGFIN,2025-11-10T11:00:00,3198.5,7.9,0.25
LICHSGFIN,2025-11-11T11:00:00,3287.35,88.85,2.78
LICHSGFIN,2025-11-12T11:00:00,3256.16,-31.19,-0.95
LICHSGFIN,2025-11-13T11:00:00,3282.07,25.91,0.8
LICHSGFIN,2025-11-14T11:00:00,3367.15,85.08,2.59
PEL,2025-11-06T11:00:00,499.79,0.0,0.0
PEL,2025-11-07T11:00:00,505.42,5.63,1.13
PEL,2025-11-10T11:00:00,492.32,-13.11,-2.59
PEL,2025-11-11T11:00:00,486.44,-5.88,-1.19
PEL,2025-11-12T11:00:00,492.51,6.08,1.25
PEL,2025-11-13T11:00:00,479.73,-12.79,-2.6
PEL,2025-11-14T11:00:00,482.09,2.37,0.49
JSWENERGY,2025-11-06T11:00:00,1448.94,0.0,0.0
JSWENERGY,2025-11-07T11:00:00,1409.45,-39.49,-2.73
JSWENERGY,2025-11-10T11:00:00,1440.87,31.42,2.23
JSWENERGY,2025-11-11T11:00:00,1481.81,40.93,2.84
JSWENERGY,2025-11-12T11:00:00,1523.49,41.69,2.81
JSWENERGY,2025-11-13T11:00:00,1546.31,22.82,1.5
JSWENERGY,2025-11-14T11:00:00,1511.99,-34.32,-2.22
IDEA,2025-11-06T11:00:00,3057.23,0.0,0.0
IDEA,2025-11-07T11:00:00,2969.57,-87.66,-2.87
IDEA,2025-11-10T11:00:00,2938.14,-31.43,-1.06
IDEA,2025-11-11T11:00:00,2936.14,-2.0,-0.07
IDEA,2025-11-12T11:00:00,2983.77,47.64,1.62
IDEA,2025-11-13T11:00:00,3016.59,32.81,1.1
IDEA,2025-11-14T11:00:00,3006.8,-9.79,-0.32
TATAPOWER,2025-11-06T11:00:00,1167.14,0.0,0.0
TATAPOWER,2025-11-07T11:00:00,1161.97,-5.17,-0.44
TATAPOWER,2025-11-10T11:00:00,1158.59,-3.39,-0.29
TATAPOWER,2025-11-11T11:00:00,1135.2,-23.38,-2.02
TATAPOWER,2025-11-12T11:00:00,1155.28,20.08,1.77
TATAPOWER,2025-11-13T11:00:00,1168.71,13.43,1.16
TATAPOWER,2025-11-14T11:00:00,1149.13,-19.58,-1.68
RECLTD,2025-11-06T11:00:00,421.29,0.0,0.0
RECLTD,2025-11-07T11:00:00,425.19,3.91,0.93
RECLTD,2025-11-10T11:00:00,419.41,-5.78,-1.36
RECLTD,2025-11-11T11:00:00,430.75,11.35,2.71
RECLTD,2025-11-12T11:00:00,421.73,-9.02,-2.09
RECLTD,2025-11-13T11:00:00,420.02,-1.71,-0.41
RECLTD,2025-11-14T11:00:00,431.2,11.18,2.66
PFC,2025-11-06T11:00:00,1736.94,0.0,0.0
PFC,2025-11-07T11:00:00,1726.26,-10.67,-0.61
PFC,2025-11-10T11:00:00,1702.88,-23.39,-1.35
PFC,2025-11-11T11:00:00,1752.33,49.45,2.9
PFC,2025-11-12T11:00:00,1742.8,-9.53,-0.54
PFC,2025-11-13T11:00:00,1784.01,41.21,2.36
PFC,2025-11-14T11:00:00,1755.1,-28.91,-1.62
SAIL,2025-11-06T11:00:00,931.11,0.0,0.0
SAIL,2025-11-07T11:00:00,939.58,8.47,0.91
SAIL,2025-11-10T11:00:00,932.17,-7.41,-0.79
SAIL,2025-11-11T11:00:00,952.55,20.38,2.19
SAIL,2025-11-12T11:00:00,951.02,-1.53,-0.16
SAIL,2025-11-13T11:00:00,977.73,26.72,2.81
SAIL,2025-11-14T11:00:00,959.28,-18.45,-1.89
NMDC,2025-11-06T11:00:00,3487.63,0.0,0.0
NMDC,2025-11-07T11:00:00,3544.32,56.69,1.63
NMDC,2025-11-10T11:00:00,3617.64,73.32,2.07
NMDC,2025-11-11T11:00:00,3674.3,56.66,1.57
NMDC,2025-11-12T11:00:00,3702.13,27.83,0.76
NMDC,2025-11-13T11:00:00,3620.22,-81.91,-2.21
NMDC,2025-11-14T11:00:00,3518.68,-101.54,-2.8
