Symbol,Name,Sector,MarketCapCr,PE,PB,EPS,DividendYieldPct,AllIndices,SymbolRaw
RELIANCE,Reliance Industries Ltd,Energy,942604.9,57.44,9.0,121.74,0.78,"[""NIFTY50"", ""NIFTYENERGY""]",RELIANCE
TCS,Tata Consultancy Services Ltd,Information Technology,398426.36,11.02,10.5,122.22,3.54,"[""NIFTY50"", ""NIFTYIT""]",TCS
HDFCBANK,HDFC Bank Ltd,Financials,61255.39,58.44,10.12,46.41,0.91,"[""NIFTY50"", ""NIFTYBANK""]",HDFCBANK
INFY,Infosys Ltd,Information Technology,466677.23,23.82,6.68,89.23,1.46,"[""NIFTY50"", ""NIFTYIT""]",INFY
ICICIBANK,ICICI Bank Ltd,Financials,1533513.71,15.25,4.07,76.44,2.28,"[""NIFTY50"", ""NIFTYBANK""]",ICICIBANK
SBIN,State Bank of India,Financials,1965088.14,18.38,6.56,120.52,0.23,"[""NIFTY50"", ""NIFTYBANK""]",SBIN
ITC,ITC Ltd,Consumer Staples,1522786.68,16.87,1.53,190.03,4.83,"[""NIFTY50"", ""NIFTYFMCG""]",ITC
LT,Larsen & Toubro Ltd,Industrials,2022909.4,23.84,1.89,138.43,2.2,"[""NIFTY50""]",LT
AXISBANK,Axis Bank Ltd,Financials,313875.2,33.75,1.19,182.32,1.29,"[""NIFTY50"", ""NIFTYBANK""]",AXISBANK
KOTAKBANK,Kotak Mahindra Bank Ltd,Financials,1659680.49,24.21,6.62,111.61,0.92,"[""NIFTY50"", ""NIFTYBANK""]",KOTAKBANK
HCLTECH,HCL Technologies Ltd,Information Technology,2424265.72,48.31,11.32,179.49,2.99,"[""NIFTY50"", ""NIFTYIT""]",HCLTECH
WIPRO,Wipro Ltd,Information Technology,2305466.85,12.6,3.0,13.82,1.63,"[""NIFTY50"", ""NIFTYIT""]",WIPRO
TECHM,Tech Mahindra Ltd,Information Technology,977806.45,22.11,10.08,74.57,1.4,"[""NIFTY50"", ""NIFTYIT""]",TECHM
MARUTI,Maruti Suzuki India Ltd,Automobile,1361313.25,15.33,9.78,19.54,4.93,"[""NIFTY50"", ""NIFTYAUTO""]",MARUTI
M_M,Mahindra & Mahindra Ltd,Automobile,1932889.48,18.33,0.86,164.01,3.53,"[""NIFTY50"", ""NIFTYAUTO""]",M&M
BAJAJ-AUTO,Bajaj Auto Ltd,Automobile,1825227.85,48.11,1.63,74.9,0.58,"[""NIFTY50"", ""NIFTYAUTO""]",BAJAJ-AUTO
BAJFINANCE,Bajaj Finance Ltd,Financials,2159127.53,40.41,4.51,17.39,1.55,"[""NIFTY50""]",BAJFINANCE
BAJAJFINSV,Bajaj Finserv Ltd,Financials,819706.47,45.94,7.94,178.01,2.36,"[""NIFTY50""]",BAJAJFINSV
ULTRACEMCO,UltraTech Cement Ltd,Materials,307789.67,45.09,9.32,114.45,3.85,"[""NIFTY50""]",ULTRACEMCO
ASIANPAINT,Asian Paints Ltd,Consumer Discretionary,1239551.03,35.18,5.59,9.96,0.54,"[""NIFTY50""]",ASIANPAINT
SUNPHARMA,Sun Pharmaceutical Industries Ltd,Healthcare,88258.67,41.09,4.32,104.17,4.54,"[""NIFTY50"", ""NIFTYPHARMA""]",SUNPHARMA
CIPLA,Cipla Ltd,Healthcare,630737.65,29.34,9.26,49.62,0.38,"[""NIFTY50"", ""NIFTYPHARMA""]",CIPLA
DRREDDY,Dr. Reddy's Laboratories Ltd,Healthcare,731481.12,16.38,11.21,162.58,3.17,"[""NIFTY50"", ""NIFTYPHARMA""]",DRREDDY
DIVISLAB,Divi's Laboratories Ltd,Healthcare,2179936.87,49.79,2.89,179.05,2.7,"[""NIFTY50"", ""NIFTYPHARMA""]",DIVISLAB
APOLLOHOSP,Apollo Hospitals Enterprise Ltd,Healthcare,2020525.99,54.6,4.36,26.46,1.14,"[""NIFTY50""]",APOLLOHOSP
TATAMOTORS,Tata Motors Ltd,Automobile,1073498.39,50.54,10.44,6.36,2.55,"[""NIFTY50"", ""NIFTYAUTO""]",TATAMOTORS
TATASTEEL,Tata Steel Ltd,Materials,1049353.4,19.55,2.14,70.83,4.71,"[""NIFTY50"", ""NIFTYMETAL""]",TATASTEEL
JSWSTEEL,JSW Steel Ltd,Materials,814775.3,34.98,8.67,75.91,4.86,"[""NIFTY50"", ""NIFTYMETAL""]",JSWSTEEL
POWERGRID,Power Grid Corporation of India Ltd,Utilities,2406493.76,21.09,6.37,63.67,1.42,"[""NIFTY50""]",POWERGRID
NTPC,NTPC Ltd,Utilities,101848.5,39.7,6.43,15.04,1.39,"[""NIFTY50""]",NTPC
ONGC,Oil & Natural Gas Corporation Ltd,Energy,2271582.06,20.46,2.42,100.44,4.93,"[""NIFTY50"", ""NIFTYENERGY""]",ONGC
COALINDIA,Coal India Ltd,Materials,612717.63,42.95,9.33,51.34,3.64,"[""NIFTY50"", ""NIFTYMETAL""]",COALINDIA
NESTLEIND,Nestle India Ltd,Consumer Staples,925780.0,40.88,7.9,109.48,0.45,"[""NIFTY50"", ""NIFTYFMCG""]",NESTLEIND
HINDUNILVR,Hindustan Unilever Ltd,Consumer Staples,2089903.21,24.68,2.89,12.95,2.95,"[""NIFTY50"", ""NIFTYFMCG""]",HINDUNILVR
BRITANNIA,Britannia Industries Ltd,Consumer Staples,1697135.26,8.86,6.54,49.17,3.23,"[""NIFTY50"", ""NIFTYFMCG""]",BRITANNIA
TATACONSUM,Tata Consumer Products Ltd,Consumer Staples,444172.41,43.93,5.13,187.66,0.69,"[""NIFTY50"", ""NIFTYFMCG""]",TATACONSUM
ADANIPORTS,Adani Ports & SEZ Ltd,Industrials,859255.21,13.9,11.16,176.08,1.29,"[""NIFTY50""]",ADANIPORTS
ADANIENT,Adani Enterprises Ltd,Conglomerate,1653360.27,50.5,7.02,108.28,1.21,"[""NIFTY50""]",ADANIENT
ADANIGREEN,Adani Green Energy Ltd,Utilities,241825.89,54.66,10.88,128.45,1.7,"[""NIFTY100"", ""NIFTYENERGY""]",ADANIGREEN
ADANIENSOL,Adani Energy Solutions Ltd,Utilities,879531.84,45.75,10.85,177.98,3.9,"[""NIFTY100"", ""NIFTYENERGY""]",ADANIENSOL
ADANIPOWER,Adani Power Ltd,Utilities,1608658.8,12.38,2.61,180.22,3.03,"[""NIFTY100"", ""NIFTYENERGY""]",ADANIPOWER
GRASIM,Grasim Industries Ltd,Materials,32900.66,13.28,8.23,5.99,0.8,"[""NIFTY50""]",GRASIM
SHREECEM,Shree Cement Ltd,Materials,1376347.14,43.98,8.1,48.73,3.56,"[""NIFTY50""]",SHREECEM
HEROMOTOCO,Hero MotoCorp Ltd,Automobile,600750.23,24.92,9.16,131.68,4.25,"[""NIFTY50"", ""NIFTYAUTO""]",HEROMOTOCO
EICHERMOT,Eicher Motors Ltd,Automobile,1647456.1,37.55,1.85,76.7,1.33,"[""NIFTY50"", ""NIFTYAUTO""]",EICHERMOT
UPL,UPL Ltd,Materials,617534.21,58.6,5.2,178.95,3.16,"[""NIFTY100"", ""NIFTYMETAL""]",UPL
BHARTIARTL,Bharti Airtel Ltd,Communication Services,1989080.15,34.14,7.26,101.04,0.98,"[""NIFTY50""]",BHARTIARTL
INDUSINDBK,IndusInd Bank Ltd,Financials,1808905.77,22.6,1.07,130.87,0.89,"[""NIFTY50"", ""NIFTYBANK""]",INDUSINDBK
BANDHANBNK,Bandhan Bank Ltd,Financials,2351741.88,57.6,11.05,77.18,0.08,"[""NIFTY100"", ""NIFTYBANK""]",BANDHANBNK
PNB,Punjab National Bank,Financials,2321513.22,30.27,11.63,192.91,4.27,"[""NIFTY100"", ""NIFTYBANK""]",PNB
BANKBARODA,Bank of Baroda,Financials,743177.74,28.03,10.33,66.8,0.85,"[""NIFTY100"", ""NIFTYBANK""]",BANKBARODA
CANBK,Canara Bank,Financials,1396435.14,56.68,8.6,116.16,0.49,"[""NIFTY100"", ""NIFTYBANK""]",CANBK
FEDERALBNK,Federal Bank Ltd,Financials,1541367.99,59.48,2.37,106.07,4.39,"[""NIFTY100"", ""NIFTYBANK""]",FEDERALBNK
IDFCFIRSTB,IDFC First Bank Ltd,Financials,1854513.86,44.24,8.67,75.1,1.47,"[""NIFTY100"", ""NIFTYBANK""]",IDFCFIRSTB
GAIL,GAIL (India) Ltd,Energy,2025309.28,50.13,10.51,183.08,2.56,"[""NIFTY100"", ""NIFTYENERGY""]",GAIL
IOC,Indian Oil Corporation Ltd,Energy,1258775.57,49.51,8.08,141.88,3.98,"[""NIFTY100"", ""NIFTYENERGY""]",IOC
BPCL,Bharat Petroleum Corporation Ltd,Energy,2226113.3,25.58,5.01,23.33,2.89,"[""NIFTY100"", ""NIFTYENERGY""]",BPCL
HINDPETRO,Hindustan Petroleum Corporation Ltd,Energy,99496.26,32.21,6.88,60.88,2.95,"[""NIFTY100"", ""NIFTYENERGY""]",HINDPETRO
LUPIN,Lupin Ltd,Healthcare,85945.62,9.94,10.01,75.24,0.64,"[""NIFTY100"", ""NIFTYPHARMA""]",LUPIN
AUROPHARMA,Aurobindo Pharma Ltd,Healthcare,1310385.72,48.04,3.22,126.46,0.43,"[""NIFTY100"", ""NIFTYPHARMA""]",AUROPHARMA
BIOCON,Biocon Ltd,Healthcare,138687.49,35.63,6.86,129.3,3.63,"[""NIFTY100"", ""NIFTYPHARMA""]",BIOCON
TORNTPHARM,Torrent Pharmaceuticals Ltd,Healthcare,2439871.68,34.85,4.42,160.06,1.35,"[""NIFTY100"", ""NIFTYPHARMA""]",TORNTPHARM
PIDILITIND,Pidilite Industries Ltd,Materials,1103038.84,12.08,1.08,192.72,4.18,"[""NIFTY100""]",PIDILITIND
DABUR,Dabur India Ltd,Consumer Staples,1742975.77,29.27,2.74,35.51,1.25,"[""NIFTY100"", ""NIFTYFMCG""]",DABUR
GODREJCP,Godrej Consumer Products Ltd,Consumer Staples,1377574.4,45.16,8.19,59.59,4.77,"[""NIFTY100"", ""NIFTYFMCG""]",GODREJCP
HAVELLS,Havells India Ltd,Consumer Discretionary,1847363.32,36.83,7.65,86.82,1.24,"[""NIFTY100""]",HAVELLS
VOLTAS,Voltas Ltd,Consumer Discretionary,896371.97,47.41,0.96,27.63,0.23,"[""NIFTY100""]",VOLTAS
LTIM,LTIMindtree Ltd,Information Technology,111414.72,52.48,8.68,97.46,0.49,"[""NIFTY50"", ""NIFTYIT""]",LTIM
SRF,SRF Ltd,Materials,1234123.53,32.62,2.74,89.6,1.99,"[""NIFTY100""]",SRF
PAGEIND,Page Industries Ltd,Consumer Discretionary,1543466.74,41.02,1.31,78.05,3.13,"[""NIFTY100""]",PAGEIND
BERGEPAINT,Berger Paints India Ltd,Consumer Discretionary,1262809.28,52.54,8.18,36.77,0.35,"[""NIFTY100""]",BERGEPAINT
COLPAL,Colgate-Palmolive (India) Ltd,Consumer Staples,1609624.0,9.38,7.36,188.34,2.88,"[""NIFTY100"", ""NIFTYFMCG""]",COLPAL
MUTHOOTFIN,Muthoot Finance Ltd,Financials,976543.12,41.45,5.93,111.4,4.71,"[""NIFTY100"", ""NIFTYBANK""]",MUTHOOTFIN
CHOLAFIN,Cholamandalam Investment & Finance,Financials,971395.57,57.98,10.94,43.18,0.35,"[""NIFTY100"", ""NIFTYBANK""]",CHOLAFIN
SHRIRAMFIN,Shriram Finance Ltd,Financials,260937.22,8.95,1.86,138.19,0.36,"[""NIFTY100"", ""NIFTYBANK""]",SHRIRAMFIN
ICICIPRULI,ICICI Prudential Life Insurance Co,Financials,804249.32,51.93,1.06,163.82,1.41,"[""NIFTY100""]",ICICIPRULI
HDFCLIFE,HDFC Life Insurance Co Ltd,Financials,304230.42,44.23,7.84,176.11,3.68,"[""NIFTY50""]",HDFCLIFE
SBILIFE,SBI Life Insurance Co Ltd,Financials,2010667.52,22.67,2.79,151.37,4.03,"[""NIFTY50""]",SBILIFE
ICICIGI,ICICI Lombard General Insurance Co,Financials,2476357.8,29.46,4.97,156.4,1.7,"[""NIFTY50""]",ICICIGI
DMART,Avenue Supermarts Ltd (DMart),Consumer Discretionary,2327585.74,52.64,5.6,151.42,3.77,"[""NIFTY100""]",DMART
INDIGO,InterGlobe Aviation Ltd,Industrials,266778.43,54.93,6.46,166.16,1.6,"[""NIFTY100""]",INDIGO
IRCTC,Indian Railway Catering & Tourism,Consumer Discretionary,2239852.84,28.24,0.92,181.55,0.46,"[""NIFTY100""]",IRCTC
HAL,Hindustan Aeronautics Ltd,Industrials,805090.96,57.4,11.45,116.82,3.16,"[""NIFTY100""]",HAL
BEL,Bharat Electronics Ltd,Industrials,1126629.35,23.25,4.48,136.14,3.76,"[""NIFTY100""]",BEL
BHEL,Bharat Heavy Electricals Ltd,Industrials,1981031.82,49.06,1.82,101.41,0.29,"[""NIFTY100""]",BHEL
DLF,DLF Ltd,Real Estate,1378326.92,30.96,10.74,73.43,0.59,"[""NIFTY100"", ""NIFTYREALTY""]",DLF
GODREJPROP,Godrej Properties Ltd,Real Estate,366049.29,47.6,7.72,24.72,0.42,"[""NIFTY100"", ""NIFTYREALTY""]",GODREJPROP
LICHSGFIN,LIC Housing Finance Ltd,Financials,1755413.14,11.78,10.0,142.72,0.41,"[""NIFTY100"", ""NIFTYBANK""]",LICHSGFIN
PEL,Piramal Enterprises Ltd,Financials,221245.91,59.31,4.99,77.28,4.06,"[""NIFTY100""]",PEL
JSWENERGY,JSW Energy Ltd,Utilities,2368648.96,59.27,9.24,78.37,0.42,"[""NIFTY100"", ""NIFTYENERGY""]",JSWENERGY
IDEA,Vodafone Idea Ltd,Communication Services,1945095.82,37.04,5.55,181.74,0.56,"[""NIFTY100""]",IDEA
TATAPOWER,Tata Power Co Ltd,Utilities,1236636.51,8.59,6.05,15.98,0.59,"[""NIFTY100"", ""NIFTYENERGY""]",TATAPOWER
RECLTD,REC Ltd,Financials,302640.35,41.76,9.16,118.76,4.81,"[""NIFTY100"", ""NIFTYBANK""]",RECLTD
PFC,Power Finance Corporation Ltd,Financials,943427.74,22.86,10.53,48.6,4.82,"[""NIFTY100"", ""NIFTYBANK""]",PFC
SAIL,Steel Authority of India Ltd,Materials,40264.64,58.43,1.28,178.77,2.64,"[""NIFTY100"", ""NIFTYMETAL""]",SAIL
NMDC,NMDC Ltd,Materials,2482482.34,11.84,7.0,194.01,2.62,"[""NIFTY100"", ""NIFTYMETAL""]",NMDC
